Company,Target Persona,Industry Note
Nike,VP of Data,Retail
Patagonia,Director of Supply Chain Analytics,Supply Chain
Lululemon,VP of Retail Analytics,Retail
Home Depot,Director of Merchandising Analytics,Retail
Target,Head of Business Intelligence,Retail
Macy's,VP of Inventory Management,Supply Chain
Levi Strauss,Chief Data Officer,Retail
Gap Inc,VP of Data Strategy,Retail
Sephora,Director of Data & Analytics,Retail
Nordstrom,Director of Supply Chain Data,Supply Chain
Wayfair,VP of Operations Analytics,Supply Chain
Tractor Supply,Head of Data Engineering,Retail
Under Armour,Director of Advanced Analytics,Retail
Dick's Sporting Goods,VP of Data Product,Retail
Williams-Sonoma,Head of Supply Chain Intelligence,Supply Chain
Best Buy,Director of BI,Retail
Petco,Director of Retail Analytics,Retail
AutoZone,VP of Supply Chain Analytics,Supply Chain
Foot Locker,Head of Data Science,Retail
Kohl's,Chief Data Officer,Retail
